"sup_cod_id","wk_type","pdn_date","pdn_unit_price","pdn_quantity","pdn_amount_paid","pdn_total_amount","pdn_num_week","pdn_year","pdn_month","pdn_day"
SUP0140044,Productor,"2021-02-06",0.42,"106",0,44.519999999999996,5,2021,2,6
SUP0170068,Productor,"2021-02-06",0.52,"188",0,97.76,5,2021,2,6
SUP0170068,Productor,"2021-02-06",0.04,"188",0,7.5200000000000005,5,2021,2,6
SUP0020009,Productor,"2021-02-07",0.44,"147",0,64.68,5,2021,2,7
SUP0070043,Productor,"2021-02-07",0.44,"55",0,24.2,5,2021,2,7
SUP0080045,Productor,"2021-02-07",0.4,"45",0,18.0,5,2021,2,7
SUP0140044,Productor,"2021-02-07",0.42,"106",0,44.519999999999996,5,2021,2,7
SUP0170068,Productor,"2021-02-07",0.52,"230",0,119.60000000000001,5,2021,2,7
SUP0170068,Productor,"2021-02-07",0.04,"230",0,9.200000000000001,5,2021,2,7
SUP0020009,Productor,"2021-01-25",0.44,"140",0,61.6,4,2021,1,25
SUP0070043,Productor,"2021-01-25",0.44,"50",0,22.0,4,2021,1,25
SUP0080045,Productor,"2021-01-25",0.38,"48",0,18.240000000000002,4,2021,1,25
SUP0140044,Productor,"2021-01-25",0.42,"107",0,44.94,4,2021,1,25
SUP0170068,Productor,"2021-01-25",0.5,"200",0,100.0,4,2021,1,25
SUP0170068,Productor,"2021-01-25",0.04,"200",0,8.0,4,2021,1,25
SUP0020009,Productor,"2021-01-26",0.44,"163",0,71.72,4,2021,1,26
SUP0070043,Productor,"2021-01-26",0.44,"59",0,25.96,4,2021,1,26
SUP0080045,Productor,"2021-01-26",0.38,"52",0,19.76,4,2021,1,26
SUP0140044,Productor,"2021-01-26",0.42,"101",0,42.42,4,2021,1,26
SUP0170068,Productor,"2021-01-26",0.5,"201",0,100.5,4,2021,1,26
SUP0170068,Productor,"2021-01-26",0.04,"201",0,8.040000000000001,4,2021,1,26
SUP0020009,Productor,"2021-01-27",0.44,"152",0,66.88,4,2021,1,27
SUP0070043,Productor,"2021-01-27",0.44,"56",0,24.64,4,2021,1,27
SUP0080045,Productor,"2021-01-27",0.38,"55",0,20.9,4,2021,1,27
SUP0140044,Productor,"2021-01-27",0.42,"107",0,44.94,4,2021,1,27
SUP0170068,Productor,"2021-01-27",0.5,"211",0,105.5,4,2021,1,27
SUP0170068,Productor,"2021-01-27",0.04,"211",0,8.44,4,2021,1,27
SUP0020009,Productor,"2021-01-28",0.44,"152",0,66.88,4,2021,1,28
SUP0070043,Productor,"2021-01-28",0.44,"61",0,26.84,4,2021,1,28
SUP0080045,Productor,"2021-01-28",0.38,"52",0,19.76,4,2021,1,28
SUP0140044,Productor,"2021-01-28",0.42,"109",0,45.78,4,2021,1,28
SUP0170068,Productor,"2021-01-28",0.5,"210",0,105.0,4,2021,1,28
SUP0170068,Productor,"2021-01-28",0.04,"210",0,8.4,4,2021,1,28
SUP0020009,Productor,"2021-01-29",0.44,"153",0,67.32000000000001,4,2021,1,29
SUP0070043,Productor,"2021-01-29",0.44,"56",0,24.64,4,2021,1,29
SUP0080045,Productor,"2021-01-29",0.38,"51",0,19.38,4,2021,1,29
SUP0140044,Productor,"2021-01-29",0.42,"110",0,46.199999999999996,4,2021,1,29
SUP0170068,Productor,"2021-01-29",0.5,"200",0,100.0,4,2021,1,29
SUP0170068,Productor,"2021-01-29",0.04,"200",0,8.0,4,2021,1,29
SUP0020009,Productor,"2021-01-30",0.44,"160",0,70.4,4,2021,1,30
SUP0070043,Productor,"2021-01-30",0.44,"52",0,22.88,4,2021,1,30
SUP0080045,Productor,"2021-01-30",0.38,"52",0,19.76,4,2021,1,30
SUP0140044,Productor,"2021-01-30",0.42,"104",0,43.68,4,2021,1,30
SUP0170068,Productor,"2021-01-30",0.5,"197",0,98.5,4,2021,1,30
SUP0170068,Productor,"2021-01-30",0.04,"197",0,7.88,4,2021,1,30
SUP0020009,Productor,"2021-01-31",0.44,"144",0,63.36,4,2021,1,31
SUP0070043,Productor,"2021-01-31",0.44,"40",0,17.6,4,2021,1,31
SUP0140044,Productor,"2021-01-31",0.42,"32",0,13.44,4,2021,1,31
SUP0170068,Productor,"2021-01-31",0.5,"200",0,100.0,4,2021,1,31
SUP0170068,Productor,"2021-01-31",0.04,"200",0,8.0,4,2021,1,31
SUP0020009,Productor,"2021-01-18",0.44,"159",0,69.96,3,2021,1,18
SUP0070043,Productor,"2021-01-18",0.44,"46",0,20.24,3,2021,1,18
SUP0080045,Productor,"2021-01-18",0.38,"50",0,19.0,3,2021,1,18
SUP0140044,Productor,"2021-01-18",0.42,"94",0,39.48,3,2021,1,18
SUP0170068,Productor,"2021-01-18",0.5,"185",0,92.5,3,2021,1,18
SUP0170068,Productor,"2021-01-18",0.04,"185",0,7.4,3,2021,1,18
SUP0020009,Productor,"2021-01-19",0.44,"160",0,70.4,3,2021,1,19
SUP0070043,Productor,"2021-01-19",0.44,"55",0,24.2,3,2021,1,19
SUP0080045,Productor,"2021-01-19",0.38,"43",0,16.34,3,2021,1,19
SUP0140044,Productor,"2021-01-19",0.42,"99",0,41.58,3,2021,1,19
SUP0170068,Productor,"2021-01-19",0.5,"184",0,92.0,3,2021,1,19
SUP0170068,Productor,"2021-01-19",0.04,"184",0,7.36,3,2021,1,19
SUP0020009,Productor,"2021-01-20",0.44,"152",0,66.88,3,2021,1,20
SUP0070043,Productor,"2021-01-20",0.44,"50",0,22.0,3,2021,1,20
SUP0080045,Productor,"2021-01-20",0.38,"46",0,17.48,3,2021,1,20
SUP0140044,Productor,"2021-01-20",0.42,"102",0,42.839999999999996,3,2021,1,20
SUP0170068,Productor,"2021-01-20",0.5,"202",0,101.0,3,2021,1,20
SUP0170068,Productor,"2021-01-20",0.04,"202",0,8.08,3,2021,1,20
SUP0020009,Productor,"2021-01-21",0.44,"149",0,65.56,3,2021,1,21
SUP0070043,Productor,"2021-01-21",0.44,"57",0,25.080000000000002,3,2021,1,21
SUP0080045,Productor,"2021-01-21",0.38,"40",0,15.2,3,2021,1,21
SUP0140044,Productor,"2021-01-21",0.42,"108",0,45.36,3,2021,1,21
SUP0170068,Productor,"2021-01-21",0.5,"200",0,100.0,3,2021,1,21
SUP0170068,Productor,"2021-01-21",0.04,"200",0,8.0,3,2021,1,21
SUP0020009,Productor,"2021-01-22",0.44,"160",0,70.4,3,2021,1,22
SUP0070043,Productor,"2021-01-22",0.44,"53",0,23.32,3,2021,1,22
SUP0080045,Productor,"2021-01-22",0.38,"49",0,18.62,3,2021,1,22
SUP0140044,Productor,"2021-01-22",0.42,"107",0,44.94,3,2021,1,22
SUP0170068,Productor,"2021-01-22",0.5,"192",0,96.0,3,2021,1,22
SUP0170068,Productor,"2021-01-22",0.04,"192",0,7.68,3,2021,1,22
SUP0020009,Productor,"2021-01-23",0.44,"160",0,70.4,3,2021,1,23
SUP0070043,Productor,"2021-01-23",0.44,"54",0,23.76,3,2021,1,23
SUP0080045,Productor,"2021-01-23",0.38,"47",0,17.86,3,2021,1,23
SUP0140044,Productor,"2021-01-23",0.42,"106",0,44.519999999999996,3,2021,1,23
SUP0170068,Productor,"2021-01-23",0.5,"194",0,97.0,3,2021,1,23
SUP0170068,Productor,"2021-01-23",0.04,"194",0,7.76,3,2021,1,23
SUP0020009,Productor,"2021-01-24",0.44,"160",0,70.4,3,2021,1,24
SUP0070043,Productor,"2021-01-24",0.44,"51",0,22.44,3,2021,1,24
SUP0080045,Productor,"2021-01-24",0.38,"47",0,17.86,3,2021,1,24
SUP0140044,Productor,"2021-01-24",0.42,"103",0,43.26,3,2021,1,24
SUP0170068,Productor,"2021-01-24",0.5,"208",0,104.0,3,2021,1,24
SUP0170068,Productor,"2021-01-24",0.04,"208",0,8.32,3,2021,1,24
SUP0020009,Productor,"2021-01-11",0.44,"169",0,74.36,2,2021,1,11
SUP0070043,Productor,"2021-01-11",0.44,"61",0,26.84,2,2021,1,11
SUP0080045,Productor,"2021-01-11",0.38,"44",0,16.72,2,2021,1,11
SUP0140044,Productor,"2021-01-11",0.42,"105",0,44.1,2,2021,1,11
SUP0170068,Productor,"2021-01-11",0.5,"188",0,94.0,2,2021,1,11
SUP0170068,Productor,"2021-01-11",0.04,"188",0,7.5200000000000005,2,2021,1,11
SUP0020009,Productor,"2021-01-12",0.44,"157",0,69.08,2,2021,1,12
SUP0070043,Productor,"2021-01-12",0.44,"57",0,25.080000000000002,2,2021,1,12
SUP0080045,Productor,"2021-01-12",0.38,"49",0,18.62,2,2021,1,12
SUP0140044,Productor,"2021-01-12",0.42,"105",0,44.1,2,2021,1,12
SUP0170068,Productor,"2021-01-12",0.5,"181",0,90.5,2,2021,1,12
SUP0170068,Productor,"2021-01-12",0.04,"181",0,7.24,2,2021,1,12
SUP0020009,Productor,"2021-01-13",0.44,"155",0,68.2,2,2021,1,13
SUP0070043,Productor,"2021-01-13",0.44,"57",0,25.080000000000002,2,2021,1,13
SUP0080045,Productor,"2021-01-13",0.38,"47",0,17.86,2,2021,1,13
SUP0140044,Productor,"2021-01-13",0.42,"83",0,34.86,2,2021,1,13
SUP0170068,Productor,"2021-01-13",0.5,"192",0,96.0,2,2021,1,13
SUP0170068,Productor,"2021-01-13",0.04,"192",0,7.68,2,2021,1,13
SUP0020009,Productor,"2021-01-14",0.44,"160",0,70.4,2,2021,1,14
SUP0070043,Productor,"2021-01-14",0.44,"59",0,25.96,2,2021,1,14
SUP0080045,Productor,"2021-01-14",0.38,"44",0,16.72,2,2021,1,14
SUP0140044,Productor,"2021-01-14",0.42,"106",0,44.519999999999996,2,2021,1,14
SUP0170068,Productor,"2021-01-14",0.5,"188",0,94.0,2,2021,1,14
SUP0170068,Productor,"2021-01-14",0.04,"188",0,7.5200000000000005,2,2021,1,14
SUP0020009,Productor,"2021-01-15",0.44,"171",0,75.24,2,2021,1,15
SUP0070043,Productor,"2021-01-15",0.44,"48",0,21.12,2,2021,1,15
SUP0080045,Productor,"2021-01-15",0.38,"50",0,19.0,2,2021,1,15
SUP0140044,Productor,"2021-01-15",0.42,"102",0,42.839999999999996,2,2021,1,15
SUP0170068,Productor,"2021-01-15",0.5,"188",0,94.0,2,2021,1,15
SUP0170068,Productor,"2021-01-15",0.04,"188",0,7.5200000000000005,2,2021,1,15
SUP0020009,Productor,"2021-01-16",0.44,"155",0,68.2,2,2021,1,16
SUP0070043,Productor,"2021-01-16",0.44,"52",0,22.88,2,2021,1,16
SUP0080045,Productor,"2021-01-16",0.38,"46",0,17.48,2,2021,1,16
SUP0140044,Productor,"2021-01-16",0.42,"95",0,39.9,2,2021,1,16
SUP0170068,Productor,"2021-01-16",0.5,"198",0,99.0,2,2021,1,16
SUP0170068,Productor,"2021-01-16",0.04,"198",0,7.92,2,2021,1,16
SUP0020009,Productor,"2021-01-17",0.44,"143",0,62.92,2,2021,1,17
SUP0070043,Productor,"2021-01-17",0.44,"54",0,23.76,2,2021,1,17
SUP0080045,Productor,"2021-01-17",0.38,"50",0,19.0,2,2021,1,17
SUP0140044,Productor,"2021-01-17",0.42,"100",0,42.0,2,2021,1,17
SUP0170068,Productor,"2021-01-17",0.5,"181",0,90.5,2,2021,1,17
SUP0170068,Productor,"2021-01-17",0.04,"181",0,7.24,2,2021,1,17
SUP0020009,Productor,"2021-01-04",0.44,"185",0,81.4,1,2021,1,4
SUP0070043,Productor,"2021-01-04",0.44,"64",0,28.16,1,2021,1,4
SUP0080045,Productor,"2021-01-04",0.38,"50",0,19.0,1,2021,1,4
SUP0140044,Productor,"2021-01-04",0.42,"100",0,42.0,1,2021,1,4
SUP0170068,Productor,"2021-01-04",0.5,"190",0,95.0,1,2021,1,4
SUP0170068,Productor,"2021-01-04",0.04,"190",0,7.6000000000000005,1,2021,1,4
SUP0020009,Productor,"2021-01-05",0.44,"160",0,70.4,1,2021,1,5
SUP0070043,Productor,"2021-01-05",0.44,"65",0,28.6,1,2021,1,5
SUP0080045,Productor,"2021-01-05",0.38,"49",0,18.62,1,2021,1,5
SUP0140044,Productor,"2021-01-05",0.42,"108",0,45.36,1,2021,1,5
SUP0170068,Productor,"2021-01-05",0.5,"183",0,91.5,1,2021,1,5
SUP0170068,Productor,"2021-01-05",0.04,"183",0,7.32,1,2021,1,5
SUP0020009,Productor,"2021-01-06",0.44,"173",0,76.12,1,2021,1,6
SUP0070043,Productor,"2021-01-06",0.44,"64",0,28.16,1,2021,1,6
SUP0080045,Productor,"2021-01-06",0.38,"54",0,20.52,1,2021,1,6
SUP0140044,Productor,"2021-01-06",0.42,"106",0,44.519999999999996,1,2021,1,6
SUP0170068,Productor,"2021-01-06",0.5,"177",0,88.5,1,2021,1,6
SUP0170068,Productor,"2021-01-06",0.04,"177",0,7.08,1,2021,1,6
SUP0020009,Productor,"2021-01-07",0.44,"174",0,76.56,1,2021,1,7
SUP0070043,Productor,"2021-01-07",0.44,"64",0,28.16,1,2021,1,7
SUP0080045,Productor,"2021-01-07",0.38,"55",0,20.9,1,2021,1,7
SUP0140044,Productor,"2021-01-07",0.42,"104",0,43.68,1,2021,1,7
SUP0170068,Productor,"2021-01-07",0.5,"186",0,93.0,1,2021,1,7
SUP0170068,Productor,"2021-01-07",0.04,"186",0,7.44,1,2021,1,7
SUP0020009,Productor,"2021-01-08",0.44,"171",0,75.24,1,2021,1,8
SUP0070043,Productor,"2021-01-08",0.44,"62",0,27.28,1,2021,1,8
SUP0080045,Productor,"2021-01-08",0.38,"55",0,20.9,1,2021,1,8
SUP0140044,Productor,"2021-01-08",0.42,"104",0,43.68,1,2021,1,8
SUP0170068,Productor,"2021-01-08",0.5,"179",0,89.5,1,2021,1,8
SUP0170068,Productor,"2021-01-08",0.04,"179",0,7.16,1,2021,1,8
SUP0020009,Productor,"2021-01-09",0.44,"172",0,75.68,1,2021,1,9
SUP0070043,Productor,"2021-01-09",0.44,"65",0,28.6,1,2021,1,9
SUP0080045,Productor,"2021-01-09",0.38,"52",0,19.76,1,2021,1,9
SUP0140044,Productor,"2021-01-09",0.42,"93",0,39.059999999999995,1,2021,1,9
SUP0170068,Productor,"2021-01-09",0.5,"172",0,86.0,1,2021,1,9
SUP0170068,Productor,"2021-01-09",0.04,"172",0,6.88,1,2021,1,9
SUP0020009,Productor,"2021-01-10",0.44,"160",0,70.4,1,2021,1,10
SUP0070043,Productor,"2021-01-10",0.44,"60",0,26.4,1,2021,1,10
SUP0080045,Productor,"2021-01-10",0.38,"50",0,19.0,1,2021,1,10
SUP0140044,Productor,"2021-01-10",0.42,"103",0,43.26,1,2021,1,10
SUP0170068,Productor,"2021-01-10",0.5,"185",0,92.5,1,2021,1,10
SUP0170068,Productor,"2021-01-10",0.04,"185",0,7.4,1,2021,1,10
SUP0020009,Productor,"2021-01-01",0.44,"170",0,74.8,53,2020,1,1
SUP0070043,Productor,"2021-01-01",0.44,"51",0,22.44,53,2020,1,1
SUP0080045,Productor,"2021-01-01",0.38,"45",0,17.1,53,2020,1,1
SUP0140044,Productor,"2021-01-01",0.42,"103",0,43.26,53,2020,1,1
SUP0170068,Productor,"2021-01-01",0.5,"198",0,99.0,53,2020,1,1
SUP0170068,Productor,"2021-01-01",0.04,"198",0,7.92,53,2020,1,1
SUP0020009,Productor,"2021-01-02",0.44,"160",0,70.4,53,2020,1,2
SUP0070043,Productor,"2021-01-02",0.44,"58",0,25.52,53,2020,1,2
SUP0080045,Productor,"2021-01-02",0.38,"48",0,18.240000000000002,53,2020,1,2
SUP0140044,Productor,"2021-01-02",0.42,"102",0,42.839999999999996,53,2020,1,2
SUP0170068,Productor,"2021-01-02",0.5,"190",0,95.0,53,2020,1,2
SUP0170068,Productor,"2021-01-02",0.04,"190",0,7.6000000000000005,53,2020,1,2
SUP0020009,Productor,"2021-01-03",0.44,"179",0,78.76,53,2020,1,3
SUP0070043,Productor,"2021-01-03",0.44,"66",0,29.04,53,2020,1,3
SUP0080045,Productor,"2021-01-03",0.38,"48",0,18.240000000000002,53,2020,1,3
SUP0140044,Productor,"2021-01-03",0.42,"106",0,44.519999999999996,53,2020,1,3
SUP0170068,Productor,"2021-01-03",0.5,"196",0,98.0,53,2020,1,3
SUP0170068,Productor,"2021-01-03",0.04,"196",0,7.84,53,2020,1,3
SUP0020009,Productor,"2021-12-28",0.44,"160",0,70.4,52,2021,12,28
SUP0070043,Productor,"2021-12-28",0.44,"56",0,24.64,52,2021,12,28
SUP0080045,Productor,"2021-12-28",0.38,"45",0,17.1,52,2021,12,28
SUP0140044,Productor,"2021-12-28",0.42,"106",0,44.519999999999996,52,2021,12,28
SUP0170068,Productor,"2021-12-28",0.5,"190",0,95.0,52,2021,12,28
SUP0170068,Productor,"2021-12-28",0.04,"190",0,7.6000000000000005,52,2021,12,28
SUP0020009,Productor,"2021-12-29",0.44,"160",0,70.4,52,2021,12,29
SUP0070043,Productor,"2021-12-29",0.44,"56",0,24.64,52,2021,12,29
SUP0080045,Productor,"2021-12-29",0.38,"44",0,16.72,52,2021,12,29
SUP0140044,Productor,"2021-12-29",0.42,"104",0,43.68,52,2021,12,29
SUP0170068,Productor,"2021-12-29",0.5,"199",0,99.5,52,2021,12,29
SUP0170068,Productor,"2021-12-29",0.04,"199",0,7.96,52,2021,12,29
SUP0020009,Productor,"2021-12-30",0.44,"184",0,80.96,52,2021,12,30
SUP0070043,Productor,"2021-12-30",0.44,"57",0,25.080000000000002,52,2021,12,30
SUP0080045,Productor,"2021-12-30",0.38,"45",0,17.1,52,2021,12,30
SUP0140044,Productor,"2021-12-30",0.42,"96",0,40.32,52,2021,12,30
SUP0170068,Productor,"2021-12-30",0.5,"184",0,92.0,52,2021,12,30
SUP0170068,Productor,"2021-12-30",0.04,"184",0,7.36,52,2021,12,30
SUP0020009,Productor,"2021-12-31",0.44,"182",0,80.08,52,2021,12,31
SUP0070043,Productor,"2021-12-31",0.44,"58",0,25.52,52,2021,12,31
SUP0080045,Productor,"2021-12-31",0.38,"40",0,15.2,52,2021,12,31
SUP0140044,Productor,"2021-12-31",0.42,"103",0,43.26,52,2021,12,31
SUP0170068,Productor,"2021-12-31",0.5,"193",0,96.5,52,2021,12,31
SUP0170068,Productor,"2021-12-31",0.04,"193",0,7.72,52,2021,12,31
SUP0020009,Productor,"2021-09-27",0.44,"0.06",0,0.0264,39,2021,9,27
SUP0070043,Productor,"2021-09-27",0.4,"0.1",0,0.04000000000000001,39,2021,9,27
SUP0140044,Productor,"2021-09-27",0.46,"0.04",0,0.0184,39,2021,9,27
SUP0070043,Productor,"2021-09-28",0.44,"49",0,21.56,39,2021,9,28
SUP0080045,Productor,"2021-09-28",0.4,"35",0,14.0,39,2021,9,28
SUP0140044,Productor,"2021-09-28",0.46,"77",0,35.42,39,2021,9,28
SUP0100080,Productor,"2021-09-28",0.4,"13",0,5.2,39,2021,9,28
SUP0110083,Productor,"2021-09-28",0.46,"314",0,144.44,39,2021,9,28
SUP0170068,Productor,"2021-09-28",0.56,"302",0,169.12,39,2021,9,28
SUP0170068,Productor,"2021-09-28",0.04,"302",0,12.08,39,2021,9,28
SUP0020009,Productor,"2021-09-29",0.44,"120",0,52.8,39,2021,9,29
SUP0070043,Productor,"2021-09-29",0.44,"46",0,20.24,39,2021,9,29
SUP0080045,Productor,"2021-09-29",0.4,"37",0,14.8,39,2021,9,29
SUP0140044,Productor,"2021-09-29",0.46,"71",0,32.660000000000004,39,2021,9,29
SUP0090081,Productor,"2021-09-29",0.4,"51",0,20.400000000000002,39,2021,9,29
SUP0100080,Productor,"2021-09-29",0.4,"12",0,4.800000000000001,39,2021,9,29
SUP0110083,Productor,"2021-09-29",0.46,"325",0,149.5,39,2021,9,29
SUP0170068,Productor,"2021-09-29",0.56,"324",0,181.44000000000003,39,2021,9,29
SUP0170068,Productor,"2021-09-29",0.04,"324",0,12.96,39,2021,9,29
SUP0020009,Productor,"2021-09-30",0.44,"118",0,51.92,39,2021,9,30
SUP0070043,Productor,"2021-09-30",0.44,"56",0,24.64,39,2021,9,30
SUP0080045,Productor,"2021-09-30",0.4,"34",0,13.600000000000001,39,2021,9,30
SUP0140044,Productor,"2021-09-30",0.46,"70",0,32.2,39,2021,9,30
SUP0090081,Productor,"2021-09-30",0.4,"50",0,20.0,39,2021,9,30
SUP0100080,Productor,"2021-09-30",0.4,"13",0,5.2,39,2021,9,30
SUP0110083,Productor,"2021-09-30",0.46,"292",0,134.32,39,2021,9,30
SUP0170068,Productor,"2021-09-30",0.56,"314",0,175.84,39,2021,9,30
SUP0170068,Productor,"2021-09-30",0.04,"314",0,12.56,39,2021,9,30
SUP0020009,Productor,"2022-01-01",0.44,"0.06",0,0.0264,52,2021,1,1
SUP0070043,Productor,"2022-01-01",0.4,"0.1",0,0.04000000000000001,52,2021,1,1
SUP0080045,Productor,"2022-01-01",0.4,"0.1",0,0.04000000000000001,52,2021,1,1
SUP0140044,Productor,"2022-01-01",0.46,"0.04",0,0.0184,52,2021,1,1
SUP0090081,Productor,"2022-01-01",0.4,"0.1",0,0.04000000000000001,52,2021,1,1
SUP0100080,Productor,"2022-01-01",0.4,"0.1",0,0.04000000000000001,52,2021,1,1
SUP0020009,Productor,"2022-01-02",0.44,"110",0,48.4,52,2021,1,2
SUP0040040,Transporte,"2022-01-02",0.04,"266",0,10.64,52,2021,1,2
SUP0070043,Productor,"2022-01-02",0.4,"37",0,14.8,52,2021,1,2
SUP0080045,Productor,"2022-01-02",0.4,"40",0,16.0,52,2021,1,2
SUP0140044,Productor,"2022-01-02",0.46,"70",0,32.2,52,2021,1,2
SUP0090081,Productor,"2022-01-02",0.4,"46",0,18.400000000000002,52,2021,1,2
SUP0100080,Productor,"2022-01-02",0.4,"10",0,4.0,52,2021,1,2
SUP0110083,Productor,"2022-01-02",0.6,"362",0,217.2,52,2021,1,2
SUP0120053,Productor,"2022-01-02",0.58,"127",0,73.66,52,2021,1,2
SUP0170068,Productor,"2022-01-02",0.56,"288",0,161.28000000000003,52,2021,1,2
SUP0170068,Productor,"2022-01-02",0.04,"288",0,11.52,52,2021,1,2
SUP0020009,Productor,"2022-07-01",0.44,"0.06",0,0.0264,26,2022,7,1
SUP0070043,Productor,"2022-07-01",0.4,"0.1",0,0.04000000000000001,26,2022,7,1
SUP0080045,Productor,"2022-07-01",0.4,"0.1",0,0.04000000000000001,26,2022,7,1
SUP0140044,Productor,"2022-07-01",0.46,"0.04",0,0.0184,26,2022,7,1
SUP0090081,Productor,"2022-07-01",0.4,"0.1",0,0.04000000000000001,26,2022,7,1
SUP0100080,Productor,"2022-07-01",0.4,"0.1",0,0.04000000000000001,26,2022,7,1
SUP0020009,Productor,"2022-07-02",0.44,"120",0,52.8,26,2022,7,2
SUP0040040,Transporte,"2022-07-02",0.05,"170",0,8.5,26,2022,7,2
SUP0070043,Productor,"2022-07-02",0.4,"51",0,20.400000000000002,26,2022,7,2
SUP0080045,Productor,"2022-07-02",0.4,"40",0,16.0,26,2022,7,2
SUP0140044,Productor,"2022-07-02",0.46,"42",0,19.32,26,2022,7,2
SUP0090081,Productor,"2022-07-02",0.4,"58",0,23.200000000000003,26,2022,7,2
SUP0100080,Productor,"2022-07-02",0.4,"37",0,14.8,26,2022,7,2
SUP0110083,Productor,"2022-07-02",0.6,"258",0,154.79999999999998,26,2022,7,2
SUP0120053,Productor,"2022-07-02",0.58,"148",0,85.83999999999999,26,2022,7,2
SUP0170068,Productor,"2022-07-02",0.56,"344",0,192.64000000000001,26,2022,7,2
SUP0170068,Productor,"2022-07-02",0.05,"344",0,17.2,26,2022,7,2
SUP0020009,Productor,"2022-07-03",0.44,"120",0,52.8,26,2022,7,3
SUP0040040,Transporte,"2022-07-03",0.05,"170",0,8.5,26,2022,7,3
SUP0070043,Productor,"2022-07-03",0.4,"42",0,16.8,26,2022,7,3
SUP0080045,Productor,"2022-07-03",0.4,"40",0,16.0,26,2022,7,3
SUP0140044,Productor,"2022-07-03",0.46,"43",0,19.78,26,2022,7,3
SUP0090081,Productor,"2022-07-03",0.4,"48",0,19.200000000000003,26,2022,7,3
SUP0100080,Productor,"2022-07-03",0.4,"37",0,14.8,26,2022,7,3
SUP0110083,Productor,"2022-07-03",0.6,"283",0,169.79999999999998,26,2022,7,3
SUP0120053,Productor,"2022-07-03",0.58,"138",0,80.03999999999999,26,2022,7,3
SUP0170068,Productor,"2022-07-03",0.56,"332",0,185.92000000000002,26,2022,7,3
SUP0170068,Productor,"2022-07-03",0.05,"332",0,16.6,26,2022,7,3
SUP0230091,Productor,"2022-07-03",2.25,"40",0,90.0,26,2022,7,3
SUP0020009,Productor,"2022-08-22",0.44,"0.06",0,0.0264,34,2022,8,22
SUP0070043,Productor,"2022-08-22",0.4,"0.1",0,0.04000000000000001,34,2022,8,22
SUP0080045,Productor,"2022-08-22",0.4,"0.1",0,0.04000000000000001,34,2022,8,22
SUP0140044,Productor,"2022-08-22",0.46,"0.04",0,0.0184,34,2022,8,22
SUP0090081,Productor,"2022-08-22",0.4,"0.1",0,0.04000000000000001,34,2022,8,22
SUP0100080,Productor,"2022-08-22",0.4,"0.1",0,0.04000000000000001,34,2022,8,22
SUP0020009,Productor,"2022-08-23",0.44,"120",0,52.8,34,2022,8,23
SUP0040040,Transporte,"2022-08-23",0.05,"160",0,8.0,34,2022,8,23
SUP0070043,Productor,"2022-08-23",0.4,"40",0,16.0,34,2022,8,23
SUP0080045,Productor,"2022-08-23",0.4,"40",0,16.0,34,2022,8,23
SUP0140044,Productor,"2022-08-23",0.46,"78",0,35.88,34,2022,8,23
SUP0090081,Productor,"2022-08-23",0.4,"38",0,15.200000000000001,34,2022,8,23
SUP0110083,Productor,"2022-08-23",0.6,"304",0,182.4,34,2022,8,23
SUP0120053,Productor,"2022-08-23",0.58,"120",0,69.6,34,2022,8,23
SUP0170068,Productor,"2022-08-23",0.56,"335",0,187.60000000000002,34,2022,8,23
SUP0170068,Productor,"2022-08-23",0.05,"335",0,16.75,34,2022,8,23
SUP0020009,Productor,"2022-08-24",0.44,"120",0,52.8,34,2022,8,24
SUP0040040,Transporte,"2022-08-24",0.05,"159",0,7.95,34,2022,8,24
SUP0070043,Productor,"2022-08-24",0.4,"40",0,16.0,34,2022,8,24
SUP0080045,Productor,"2022-08-24",0.4,"40",0,16.0,34,2022,8,24
SUP0140044,Productor,"2022-08-24",0.46,"50",0,23.0,34,2022,8,24
SUP0090081,Productor,"2022-08-24",0.4,"48",0,19.200000000000003,34,2022,8,24
SUP0100080,Productor,"2022-08-24",0.4,"20",0,8.0,34,2022,8,24
SUP0110083,Productor,"2022-08-24",0.6,"295",0,177.0,34,2022,8,24
SUP0120053,Productor,"2022-08-24",0.58,"122",0,70.75999999999999,34,2022,8,24
SUP0170068,Productor,"2022-08-24",0.56,"317",0,177.52,34,2022,8,24
SUP0170068,Productor,"2022-08-24",0.05,"317",0,15.850000000000001,34,2022,8,24
SUP0020009,Productor,"2022-08-25",0.44,"118",0,51.92,34,2022,8,25
SUP0040040,Transporte,"2022-08-25",0.05,"158",0,7.9,34,2022,8,25
SUP0070043,Productor,"2022-08-25",0.4,"40",0,16.0,34,2022,8,25
SUP0080045,Productor,"2022-08-25",0.4,"40",0,16.0,34,2022,8,25
SUP0140044,Productor,"2022-08-25",0.46,"59",0,27.14,34,2022,8,25
SUP0090081,Productor,"2022-08-25",0.4,"43",0,17.2,34,2022,8,25
SUP0100080,Productor,"2022-08-25",0.4,"23",0,9.200000000000001,34,2022,8,25
SUP0110083,Productor,"2022-08-25",0.6,"291",0,174.6,34,2022,8,25
SUP0120053,Productor,"2022-08-25",0.58,"120",0,69.6,34,2022,8,25
SUP0170068,Productor,"2022-08-25",0.56,"319",0,178.64000000000001,34,2022,8,25
SUP0170068,Productor,"2022-08-25",0.05,"319",0,15.950000000000001,34,2022,8,25
SUP0230091,Productor,"2022-08-25",2.25,"40",0,90.0,34,2022,8,25
